"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Chest Press (Machine)",,"",0,"normal",30,10,,,9.5
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Chest Press (Machine)",,"",1,"normal",30,8,,,10
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Chest Press (Machine)",,"",2,"normal",30,12,,,10
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Seated Shoulder Press (Machine)",,"Seat: 5",0,"normal",18.75,15,,,8.5
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Seated Shoulder Press (Machine)",,"Seat: 5",1,"normal",22.5,12,,,9.5
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Seated Shoulder Press (Machine)",,"Seat: 5",2,"normal",22.5,5,,,10
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Seated Shoulder Press (Machine)",,"Seat: 5",3,"normal",18.75,9,,,10
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Chest Fly (Machine)",,"Seat: 3
Handles: 3",0,"normal",37.5,12,,,9
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Chest Fly (Machine)",,"Seat: 3
Handles: 3",1,"normal",37.5,15,,,9.5
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Chest Fly (Machine)",,"Seat: 3
Handles: 3",2,"normal",41.25,5,,,9.5
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Chest Fly (Machine)",,"Seat: 3
Handles: 3",3,"normal",41.25,8,,,10
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Triceps Rope Pushdown",,"",0,"normal",11.25,12,,,9.5
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Triceps Rope Pushdown",,"",1,"normal",11.25,12,,,9.5
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Triceps Rope Pushdown",,"",2,"normal",11.25,11,,,10
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Decline Bench Press (Machine)",,"",0,"normal",15,8,,,9.5
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Decline Bench Press (Machine)",,"",1,"normal",15,10,,,10
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Decline Bench Press (Machine)",,"",2,"normal",10,12,,,10
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Bicep Curl (Dumbbell)",,"",0,"normal",8,12,,,9
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Bicep Curl (Dumbbell)",,"",1,"normal",8,12,,,9.5
"Upper Body Push (Chest, Shoulder, Tricep)","Feb 6, 2025, 3:39 PM","Feb 6, 2025, 4:45 PM","Weak day cos didn't eat much","Bicep Curl (Dumbbell)",,"",2,"normal",8,10,,,10
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Lat Pulldown (Machine)",,"",0,"normal",37.5,15,,,7
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Lat Pulldown (Machine)",,"",1,"normal",37.5,15,,,8.5
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Lat Pulldown (Machine)",,"",2,"normal",41.25,15,,,9.5
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Seated Row (Machine)",,"",0,"normal",30,12,,,8.5
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Seated Row (Machine)",,"",1,"normal",30,12,,,9.5
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Seated Row (Machine)",,"",2,"normal",30,12,,,9.5
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Seated Row (Machine)",,"",3,"normal",30,12,,,10
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",33.75,12,,,9
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",30,12,,,9
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",30,15,,,10
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Bicep Curl (Dumbbell)",,"",0,"normal",8,10,,,8.5
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Bicep Curl (Dumbbell)",,"",1,"normal",8,10,,,9.5
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Bicep Curl (Dumbbell)",,"",2,"normal",8,15,,,10
"Upper Body Pull (Back, Bicep, Rear Delts)","Jan 31, 2025, 9:22 AM","Jan 31, 2025, 10:15 AM","","Stair Machine",,"",0,"normal",,,,300,
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Leg Extension (Machine)",,"",0,"normal",22.5,10,,,6
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Leg Extension (Machine)",,"",1,"normal",52.5,15,,,9
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Leg Extension (Machine)",,"",2,"normal",52.5,15,,,9.5
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Leg Extension (Machine)",,"",3,"normal",52.5,11,,,10
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Leg Extension (Machine)",,"",4,"normal",52.5,10,,,10
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Hip Abduction (Machine)",,"",0,"normal",30,15,,,9
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Hip Abduction (Machine)",,"",1,"normal",37.5,15,,,9
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Hip Abduction (Machine)",,"",2,"normal",45,13,,,10
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Squat (Dumbbell)",,"",0,"normal",10,12,,,9.5
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Squat (Dumbbell)",,"",1,"normal",10,8,,,9.5
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Squat (Dumbbell)",,"",2,"normal",10,12,,,10
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Hip Adduction (Machine)",,"",0,"normal",30,15,,,10
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Hip Adduction (Machine)",,"",1,"normal",30,18,,,10
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Hip Adduction (Machine)",,"",2,"normal",30,30,,,10
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Bicep Curl (Dumbbell)",,"",0,"normal",8,15,,,9.5
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Bicep Curl (Dumbbell)",,"",1,"normal",8,12,,,9.5
"Full Body (Lower and Core)","Jan 28, 2025, 11:04 AM","Jan 28, 2025, 11:52 AM","","Bicep Curl (Dumbbell)",,"",2,"normal",8,10,,,10
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Chest Press (Machine)",,"",0,"normal",18.75,20,,,6
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Chest Press (Machine)",,"",1,"normal",30,15,,,7.5
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Chest Press (Machine)",,"",2,"normal",30,12,,,9.5
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Chest Press (Machine)",,"",3,"normal",26.25,18,,,9
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Seated Shoulder Press (Machine)",,"",0,"normal",15,15,,,6
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Seated Shoulder Press (Machine)",,"",1,"normal",22.5,10,,,10
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Seated Shoulder Press (Machine)",,"",2,"normal",18.75,12,,,9.5
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Leg Press Horizontal (Machine)",,"",0,"normal",45,12,,,9.5
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Leg Press Horizontal (Machine)",,"",1,"normal",45,15,,,8.5
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Leg Press Horizontal (Machine)",,"",2,"normal",45,15,,,9
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Triceps Rope Pushdown",,"",0,"normal",11.25,12,,,9.5
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Triceps Rope Pushdown",,"",1,"normal",11.25,9,,,10
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Triceps Rope Pushdown",,"",2,"normal",8.75,15,,,9.5
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Decline Bench Press (Machine)",,"",0,"normal",15,12,,,9.5
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Decline Bench Press (Machine)",,"",1,"normal",15,7,,,10
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Decline Bench Press (Machine)",,"",2,"normal",10,9,,,10
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Bicep Curl (Dumbbell)",,"",0,"normal",7,12,,,8.5
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Bicep Curl (Dumbbell)",,"",1,"normal",7,12,,,9.5
"Full Body (Push Focus)","Jan 23, 2025, 12:37 PM","Jan 23, 2025, 1:30 PM","","Bicep Curl (Dumbbell)",,"",2,"normal",6,12,,,8
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Seated Row (Machine)",,"",0,"normal",30,15,,,9
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Seated Row (Machine)",,"",1,"normal",30,12,,,9.5
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Seated Row (Machine)",,"",2,"normal",30,8,,,10
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Lat Pulldown (Machine)",,"",0,"normal",30,15,,,7
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Lat Pulldown (Machine)",,"",1,"normal",33.75,15,,,7.5
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Lat Pulldown (Machine)",,"",2,"normal",37.5,15,,,8.5
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Lat Pulldown (Machine)",,"",3,"normal",33.75,14,,,10
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Lying Leg Curl (Machine)",,"",0,"normal",37.5,12,,,9
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Lying Leg Curl (Machine)",,"",1,"normal",37.5,12,,,10
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Lying Leg Curl (Machine)",,"",2,"normal",33.75,7,,,10
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Bicep Curl (Dumbbell)",,"",0,"normal",7,12,,,9.5
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Bicep Curl (Dumbbell)",,"",1,"normal",7,12,,,10
"Full Body (Pull Focus)","Jan 16, 2025, 6:45 PM","Jan 16, 2025, 7:26 PM","","Bicep Curl (Dumbbell)",,"",2,"normal",7,12,,,10
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Leg Extension (Machine)",,"",0,"normal",15,15,,,6
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Leg Extension (Machine)",,"",1,"normal",22.5,15,,,6
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Leg Extension (Machine)",,"",2,"normal",52.5,12,,,9.5
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Leg Extension (Machine)",,"",3,"normal",52.5,12,,,9
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Leg Extension (Machine)",,"",4,"normal",52.5,13,,,10
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Hip Abduction (Machine)",,"",0,"normal",15,12,,,6
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Hip Abduction (Machine)",,"",1,"normal",22.5,12,,,7.5
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Hip Abduction (Machine)",,"",2,"normal",30,15,,,8.5
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Squat (Dumbbell)",,"",0,"normal",5,12,,,6
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Squat (Dumbbell)",,"",1,"normal",7,12,,,7.5
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Squat (Dumbbell)",,"",2,"normal",10,12,,,9.5
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Crunch",,"",0,"normal",,15,,,
"Full Body (Lower and Core)","Jan 14, 2025, 11:42 AM","Jan 14, 2025, 12:19 PM","","Crunch",,"",1,"normal",,12,,,
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Chest Press (Machine)",,"",0,"normal",20,8,,,6
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Chest Press (Machine)",,"",1,"normal",27.5,12,,,7.5
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Chest Press (Machine)",,"",2,"normal",27.5,10,,,10
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Chest Press (Machine)",,"",3,"normal",25,6,,,10
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Seated Shoulder Press (Machine)",,"",0,"normal",12.5,6,,,9.5
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Seated Shoulder Press (Machine)",,"",1,"normal",12.5,8,,,10
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Seated Shoulder Press (Machine)",,"",2,"normal",12.5,6,,,10
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Leg Press Horizontal (Machine)",,"",0,"normal",57.5,15,,,7
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Leg Press Horizontal (Machine)",,"",1,"normal",65,15,,,7
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Leg Press Horizontal (Machine)",,"",2,"normal",80,15,,,8.5
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Bench Press (Dumbbell)",,"",0,"normal",8,15,,,6
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Bench Press (Dumbbell)",,"",1,"normal",10,12,,,9.5
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Bench Press (Dumbbell)",,"",2,"normal",10,8,,,9.5
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Seated Triceps Press",,"",0,"normal",35,12,,,9.5
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Seated Triceps Press",,"",1,"normal",35,15,,,10
"Full Body (Push Focus)","Jan 11, 2025, 9:55 AM","Jan 11, 2025, 10:43 AM","","Seated Triceps Press",,"",2,"normal",37.5,15,,,10
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Seated Row (Machine)",,"",0,"normal",10,15,,,6
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Seated Row (Machine)",,"",1,"normal",20,15,,,7.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Seated Row (Machine)",,"",2,"normal",25,12,,,7.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Seated Row (Machine)",,"",3,"normal",30,10,,,9.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Seated Row (Machine)",,"",4,"normal",25,12,,,8.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Seated Row (Machine)",,"",5,"normal",25,12,,,8.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Lat Pulldown (Machine)",,"",0,"normal",30,12,,,7.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Lat Pulldown (Machine)",,"",1,"normal",30,12,,,7.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Lat Pulldown (Machine)",,"",2,"normal",30,12,,,8.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Lying Leg Curl (Machine)",,"",0,"normal",22.5,12,,,6
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Lying Leg Curl (Machine)",,"",1,"normal",37.5,12,,,8.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Lying Leg Curl (Machine)",,"",2,"normal",33.75,8,,,9.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Lying Leg Curl (Machine)",,"",3,"normal",30,12,,,8
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Bicep Curl (Dumbbell)",,"",0,"normal",6,12,,,7.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Bicep Curl (Dumbbell)",,"",1,"normal",6,15,,,8.5
"Full Body (Pull Focus)","Jan 7, 2025, 10:10 AM","Jan 7, 2025, 10:55 AM","","Bicep Curl (Dumbbell)",,"",2,"normal",7,8,,,10
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Chest Fly (Machine)",,"",0,"normal",22.5,20,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Chest Fly (Machine)",,"",1,"normal",30,15,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Chest Fly (Machine)",,"",2,"normal",37.5,12,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Chest Fly (Machine)",,"",3,"normal",45,9,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Chest Fly (Machine)",,"",4,"normal",45,7,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Chest Press (Machine)",,"",0,"normal",37.5,8,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Chest Press (Machine)",,"",1,"normal",37.5,7,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Chest Press (Machine)",,"",2,"normal",37.5,6,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Triceps Rope Pushdown",,"",0,"normal",6.25,12,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Triceps Rope Pushdown",,"",1,"normal",11.25,12,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Triceps Rope Pushdown",,"",2,"normal",13.75,12,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Triceps Rope Pushdown",,"",3,"normal",13.75,12,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Bicep Curl (Dumbbell)",,"",0,"normal",6,12,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Bicep Curl (Dumbbell)",,"",1,"normal",6,12,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Bicep Curl (Dumbbell)",,"",2,"normal",7,10,,,
"Chest And Triceps","Apr 2, 2024, 8:24 AM","Apr 2, 2024, 9:10 AM","","Bicep Curl (Dumbbell)",,"",3,"normal",7,8,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Chest Press (Machine)",,"",0,"normal",22.5,15,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Chest Press (Machine)",,"",1,"normal",30,17,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Chest Press (Machine)",,"",2,"normal",37.5,8,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Chest Press (Machine)",,"",3,"normal",37.5,6,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Chest Press (Machine)",,"",4,"normal",37.5,6,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Chest Press (Machine)",,"",5,"normal",48.75,6,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Triceps Rope Pushdown",,"",0,"normal",13.75,14,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Triceps Rope Pushdown",,"",1,"normal",13.75,10,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Triceps Rope Pushdown",,"",2,"normal",13.75,5,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Triceps Rope Pushdown",,"",3,"normal",13.75,6,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Decline Bench Press (Machine)",,"",0,"normal",15,14,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Decline Bench Press (Machine)",,"",1,"normal",15,7,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Decline Bench Press (Machine)",,"",2,"normal",15,6,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Decline Bench Press (Machine)",,"",3,"normal",15,5,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Bicep Curl (Dumbbell)",,"",0,"normal",6,25,,,
"Chest And Triceps","Jan 30, 2024, 6:11 PM","Jan 30, 2024, 7:07 PM","","Bicep Curl (Dumbbell)",,"",1,"normal",6,10,,,
"Legs and Abs","Dec 26, 2023, 9:46 AM","Dec 26, 2023, 10:37 AM","","Leg Press Horizontal (Machine)",,"",0,"normal",7.5,20,,,
"Legs and Abs","Dec 26, 2023, 9:46 AM","Dec 26, 2023, 10:37 AM","","Leg Press Horizontal (Machine)",,"",1,"normal",30,20,,,
